"count","year","pop"
70,1,"1"
81,2,"1"
84,3,"1"
60,4,"1"
75,5,"1"
65,6,"1"
61,7,"1"
38,8,"1"
36,9,"1"
33,10,"1"
24,11,"1"
32,12,"1"
29,13,"1"
27,14,"1"
32,15,"1"
20,16,"1"
10,17,"1"
21,18,"1"
16,19,"1"
21,20,"1"
16,21,"1"
19,22,"1"
13,23,"1"
10,24,"1"
9,25,"1"
169,1,"2"
173,2,"2"
154,3,"2"
125,4,"2"
125,5,"2"
101,6,"2"
98,7,"2"
85,8,"2"
88,9,"2"
90,10,"2"
68,11,"2"
63,12,"2"
69,13,"2"
46,14,"2"
38,15,"2"
31,16,"2"
29,17,"2"
29,18,"2"
30,19,"2"
28,20,"2"
25,21,"2"
18,22,"2"
14,23,"2"
15,24,"2"
7,25,"2"
169,1,"3"
158,2,"3"
113,3,"3"
112,4,"3"
109,5,"3"
93,6,"3"
97,7,"3"
92,8,"3"
90,9,"3"
84,10,"3"
60,11,"3"
65,12,"3"
52,13,"3"
54,14,"3"
67,15,"3"
44,16,"3"
40,17,"3"
54,18,"3"
55,19,"3"
33,20,"3"
27,21,"3"
33,22,"3"
37,23,"3"
35,24,"3"
28,25,"3"
206,1,"4"
162,2,"4"
157,3,"4"
128,4,"4"
126,5,"4"
119,6,"4"
117,7,"4"
100,8,"4"
114,9,"4"
73,10,"4"
72,11,"4"
62,12,"4"
87,13,"4"
65,14,"4"
57,15,"4"
46,16,"4"
41,17,"4"
34,18,"4"
39,19,"4"
37,20,"4"
29,21,"4"
27,22,"4"
26,23,"4"
20,24,"4"
25,25,"4"
127,1,"5"
111,2,"5"
81,3,"5"
73,4,"5"
79,5,"5"
56,6,"5"
48,7,"5"
47,8,"5"
35,9,"5"
37,10,"5"
27,11,"5"
22,12,"5"
23,13,"5"
19,14,"5"
21,15,"5"
13,16,"5"
15,17,"5"
7,18,"5"
8,19,"5"
13,20,"5"
6,21,"5"
8,22,"5"
5,23,"5"
1,24,"5"
2,25,"5"
127,1,"6"
89,2,"6"
96,3,"6"
96,4,"6"
65,5,"6"
71,6,"6"
44,7,"6"
55,8,"6"
50,9,"6"
51,10,"6"
31,11,"6"
33,12,"6"
26,13,"6"
21,14,"6"
19,15,"6"
14,16,"6"
20,17,"6"
15,18,"6"
11,19,"6"
9,20,"6"
16,21,"6"
14,22,"6"
10,23,"6"
10,24,"6"
7,25,"6"
