nest,visit1,visit2,visit3,prey,habitat
1,1,1,1,1857,2
2,1,1,1,2266,2
3,1,0,1,2096,1
4,1,1,0,2459,2
5,1,1,1,981,2
6,0,0,0,2267,1
7,0,0,0,2772,2
8,1,1,1,1908,1
9,1,0,1,2341,1
10,1,1,1,2168,1
11,1,1,1,1175,1
12,0,1,1,1864,1
13,0,1,1,2323,2
14,1,1,1,2701,1
15,1,1,1,2267,1
16,1,1,1,1974,1
17,1,1,1,1702,1
18,1,1,0,1906,1
19,0,1,1,2395,1
20,1,1,1,2306,1
21,0,0,0,977,2
22,0,1,1,2005,1
23,0,1,1,2373,1
24,0,1,1,2317,2
25,0,0,0,2257,1
26,0,0,1,1804,2
27,0,1,1,2281,1
28,1,1,1,1170,2
29,0,1,1,1701,2
30,0,0,1,1123,2
31,0,0,1,1638,1
32,0,1,1,2626,2
33,1,1,1,2021,1
34,1,1,1,2191,2
35,0,0,0,2554,1
36,0,1,1,958,1
